"Região","Variável","Ano","Valor","Valor corrigido","Variação anual","Índice"
"Sergipe","FU04 - Demais Subfunções",2022,353158144.83,353158144.83,-1.68,146.72
"Sergipe","FU06 - Demais Subfunções",2018,24755739.27,31421905.23,NA,100
"Sergipe","FU06 - Demais Subfunções",2019,24980943.4,30398736.12,-3.26,96.74
"Sergipe","FU06 - Demais Subfunções",2020,26567155.7,30931638.02,1.75,98.44
"Sergipe","FU06 - Demais Subfunções",2021,30481537.42,32244922.68,4.25,102.62
"Sergipe","FU06 - Demais Subfunções",2022,40290812.25,40290812.25,24.95,128.23
"Sergipe","FU08 - Demais Subfunções",2018,104483.43,132618.48,NA,100
"Sergipe","FU08 - Demais Subfunções",2019,559292.86,680590.63,413.19,513.19
"Sergipe","FU08 - Demais Subfunções",2020,1044428.17,1216008.01,78.67,916.92
"Sergipe","FU08 - Demais Subfunções",2021,284202.42,300643.79,-75.28,226.7
"Sergipe","FU08 - Demais Subfunções",2022,325499.59,325499.59,8.27,245.44
"Sergipe","FU09 - Demais Subfunções",2018,1311466,1664614.41,NA,100
"Sergipe","FU09 - Demais Subfunções",2019,745959.14,907740.54,-45.47,54.53
"Sergipe","FU09 - Demais Subfunções",2020,845354.17,984229.91,8.43,59.13
"Sergipe","FU09 - Demais Subfunções",2021,1033830.81,1093638.88,11.12,65.7
"Sergipe","FU09 - Demais Subfunções",2022,1267016.28,1267016.28,15.85,76.11
"Sergipe","FU10 - Demais Subfunções",2018,6984635.68,8865441.59,NA,100
"Sergipe","FU10 - Demais Subfunções",2019,28206258.97,34323548.54,287.16,387.16
"Sergipe","FU10 - Demais Subfunções",2020,31451833.25,36618775.91,6.69,413.05
"Sergipe","FU10 - Demais Subfunções",2021,33479100.44,35415897.51,-3.28,399.48
"Sergipe","FU10 - Demais Subfunções",2022,40563354.48,40563354.48,14.53,457.54
"Sergipe","FU11 - Demais Subfunções",2020,17059331.11,19861857.28,NA,100
"Sergipe","FU11 - Demais Subfunções",2021,16409476.88,17358780.36,-12.6,87.4
"Sergipe","FU12 - Demais Subfunções",2020,8595856.27,10007993.24,NA,100
"Sergipe","FU13 - Demais Subfunções",2018,40000,41722.46,NA,100
"Sergipe","FU13 - Demais Subfunções",2019,40000,40000,-4.13,95.87
"Sergipe","FU14 - Demais Subfunções",2018,190339.36,241593.49,NA,100
"Sergipe","FU14 - Demais Subfunções",2019,113998.99,138722.75,-42.58,57.42
"Sergipe","FU14 - Demais Subfunções",2021,129924.81,137441.08,-0.92,56.89
"Sergipe","FU14 - Demais Subfunções",2022,542539,542539,294.74,224.57
"Sergipe","FU15 - Demais Subfunções",2018,25030015.32,31770037.68,NA,100
"Sergipe","FU15 - Demais Subfunções",2019,7993585.09,9727210.06,-69.38,30.62
"Sergipe","FU15 - Demais Subfunções",2020,4627234.41,5387401.7,-44.62,16.96
"Sergipe","FU15 - Demais Subfunções",2021,513641.7,543356.35,-89.91,1.71
"Sergipe","FU15 - Demais Subfunções",2022,789049.7,789049.7,45.22,2.48
"Sergipe","FU16 - Demais Subfunções",2018,3840258.33,4607788.99,NA,100
"Sergipe","FU16 - Demais Subfunções",2019,1490560.12,1714635.13,-62.79,37.21
"Sergipe","FU16 - Demais Subfunções",2020,154017.68,169513.37,-90.11,3.68
"Sergipe","FU16 - Demais Subfunções",2021,86090.01,86090.01,-49.21,1.87
"Sergipe","FU16 - Demais Subfunções",2022,4548188.61,4299460.81,4894.15,93.31
"Sergipe","FU17 - Demais Subfunções",2019,77420907.02,94211723.12,NA,100
"Sergipe","FU17 - Demais Subfunções",2020,111647382.22,129988940.16,37.98,137.98
"Sergipe","FU17 - Demais Subfunções",2021,76791256.32,81233701.84,-37.51,86.22
"Sergipe","FU17 - Demais Subfunções",2022,64540351.54,64540351.54,-20.55,68.51
"Sergipe","FU18 - Demais Subfunções",2018,22186650.27,28161018.12,NA,100
"Sergipe","FU18 - Demais Subfunções",2019,50131062.58,61003338.37,116.62,216.62
"Sergipe","FU18 - Demais Subfunções",2020,24903708.11,28994917.38,-52.47,102.96
"Sergipe","FU18 - Demais Subfunções",2021,1458.84,1543.24,-99.99,0.01
"Sergipe","FU18 - Demais Subfunções",2022,15288.81,15288.81,890.7,0.05
"Sergipe","FU19 - Demais Subfunções",2019,1330,1618.45,NA,100
"Sergipe","FU20 - Demais Subfunções",2018,6415204.42,8142675.25,NA,100
"Sergipe","FU20 - Demais Subfunções",2019,9089177.54,11060411.34,35.83,135.83
"Sergipe","FU20 - Demais Subfunções",2020,28261676.19,32904536.25,197.5,404.1
"Sergipe","FU20 - Demais Subfunções",2021,3638750.61,3849255.71,-88.3,47.27
"Sergipe","FU20 - Demais Subfunções",2022,4318079.49,4318079.49,12.18,53.03
"Sergipe","FU22 - Demais Subfunções",2018,659823.38,837499.03,NA,100
"Sergipe","FU22 - Demais Subfunções",2019,1118736.86,1361365.18,62.55,162.55
"Sergipe","FU22 - Demais Subfunções",2020,528095,614851.04,-54.84,73.42
"Sergipe","FU22 - Demais Subfunções",2021,1102970.2,1166778.05,89.77,139.32
"Sergipe","FU22 - Demais Subfunções",2022,1783591.83,1783591.83,52.86,212.97
"Sergipe","FU23 - Demais Subfunções",2018,570036.83,723534.98,NA,100
"Sergipe","FU23 - Demais Subfunções",2019,571995.88,696048.65,-3.8,96.2
"Sergipe","FU24 - Demais Subfunções",2018,25846.55,32806.45,NA,100
"Sergipe","FU24 - Demais Subfunções",2019,19000,23120.66,-29.52,70.48
"Sergipe","FU26 - Demais Subfunções",2018,85716571.22,108798123.47,NA,100
"Sergipe","FU26 - Demais Subfunções",2019,22049484.95,26831511.68,-75.34,24.66
"Sergipe","FU26 - Demais Subfunções",2020,30922759.45,36002785.27,34.18,33.09
"Sergipe","FU26 - Demais Subfunções",2021,17645977.5,18666813.69,-48.15,17.16
"Sergipe","FU26 - Demais Subfunções",2022,50680757.54,50680757.54,171.5,46.58
"São Paulo","01 - Legislativa",2018,1529484448.82,1941340344.64,NA,100
"São Paulo","01 - Legislativa",2019,1580402355.51,1923155318.98,-0.94,99.06
"São Paulo","01 - Legislativa",2020,1496017419.39,1741784849.22,-9.43,89.72
"São Paulo","01 - Legislativa",2021,1556271783.38,1646303551.95,-5.48,84.8
"São Paulo","01 - Legislativa",2022,1746102839.68,1746102839.68,6.06,89.94
"São Paulo","01.031 - Ação Legislativa",2018,892756429.95,1133155735.41,NA,100
"São Paulo","01.031 - Ação Legislativa",2019,865898365.11,1053691827.75,-7.01,92.99
"São Paulo","01.031 - Ação Legislativa",2020,830430133.09,966854132.45,-8.24,85.32
"São Paulo","01.031 - Ação Legislativa",2021,862190163.18,912068665.16,-5.67,80.49
"São Paulo","01.031 - Ação Legislativa",2022,965204751.12,965204751.12,5.83,85.18
"São Paulo","01.032 - Controle Externo",2018,627655672.67,796669283.45,NA,100
"São Paulo","01.032 - Controle Externo",2019,700615370.95,852562749.29,7.02,107.02
"São Paulo","01.032 - Controle Externo",2020,655516223.93,763205168.91,-10.48,95.8
"São Paulo","01.032 - Controle Externo",2021,686081104.53,725771533.85,-4.9,91.1
"São Paulo","01.032 - Controle Externo",2022,758374214.96,758374214.96,4.49,95.19
"São Paulo","02 - Judiciária",2018,9571276620.73,12148606981.81,NA,100
"São Paulo","02 - Judiciária",2019,9862667249.12,12001653195.03,-1.21,98.79
"São Paulo","02 - Judiciária",2020,9066924701.74,10556449323.24,-12.04,86.89
"São Paulo","02 - Judiciária",2021,9776055743.17,10341609650.64,-2.04,85.13
"São Paulo","02 - Judiciária",2022,10653246487.79,10653246487.79,3.01,87.69
"São Paulo","02.061 - Ação Judiciária",2018,9100141822.87,11550606138.09,NA,100
"São Paulo","02.061 - Ação Judiciária",2019,9475145473.88,11530086849.49,-0.18,99.82
"São Paulo","02.061 - Ação Judiciária",2020,8707720933.87,10138235155.04,-12.07,87.77
"São Paulo","02.061 - Ação Judiciária",2021,9045476999.49,9568766247.87,-5.62,82.84
"São Paulo","02.061 - Ação Judiciária",2022,10108738349.84,10108738349.84,5.64,87.52
"São Paulo","03 - Essencial à Justiça",2018,4384890964.13,5565643862.59,NA,100
"São Paulo","03 - Essencial à Justiça",2019,4482087846.23,5454149730.63,-2,98
"São Paulo","03 - Essencial à Justiça",2020,4791210666.44,5578316161.32,2.28,100.23
"São Paulo","03 - Essencial à Justiça",2021,4749534790.89,5024299791.24,-9.93,90.27
"São Paulo","03 - Essencial à Justiça",2022,5268914628.07,5268914628.07,4.87,94.67
"São Paulo","03.091 - Defesa da Ordem Jurídica",2018,26541781.19,33688888.23,NA,100
"São Paulo","03.091 - Defesa da Ordem Jurídica",2019,30374370.52,36961873.68,9.72,109.72
"São Paulo","03.091 - Defesa da Ordem Jurídica",2020,24690009.84,28746112.52,-22.23,85.33
"São Paulo","03.091 - Defesa da Ordem Jurídica",2021,34866399.74,36883453.36,28.31,109.48
"São Paulo","03.091 - Defesa da Ordem Jurídica",2022,38832466.19,38832466.19,5.28,115.27
"São Paulo","03.092 - Representação Judicial e Extrajudicial",2018,1179252254.25,1496798466.6,NA,100
"São Paulo","03.092 - Representação Judicial e Extrajudicial",2019,1247055646.44,1517513366.86,1.38,101.38
"São Paulo","03.092 - Representação Judicial e Extrajudicial",2020,1253465254.57,1459385941.05,-3.83,97.5
"São Paulo","03.092 - Representação Judicial e Extrajudicial",2021,1154312098.74,1221090126.1,-16.33,81.58
"São Paulo","03.092 - Representação Judicial e Extrajudicial",2022,1292936134.25,1292936134.25,5.88,86.38
"São Paulo","04 - Administração",2018,4247571399.15,5391347215.24,NA,100
"São Paulo","04 - Administração",2019,4068954714.59,4951417513.87,-8.16,91.84
"São Paulo","04 - Administração",2020,3676615001.16,4280613462.4,-13.55,79.4
"São Paulo","04 - Administração",2021,4559926877.05,4823722883.42,12.69,89.47
"São Paulo","04 - Administração",2022,5808827485.89,5808827485.89,20.42,107.74
"São Paulo","04.121 - Planejamento e Orçamento",2018,50538241.41,64147057.57,NA,100
"São Paulo","04.121 - Planejamento e Orçamento",2019,49156578.18,59817510.69,-6.75,93.25
"São Paulo","04.121 - Planejamento e Orçamento",2020,72056337.6,83893834.05,40.25,130.78
"São Paulo","04.121 - Planejamento e Orçamento",2021,66930376.97,70802361.46,-15.6,110.38
"São Paulo","04.121 - Planejamento e Orçamento",2022,82111009.65,82111009.65,15.97,128
"São Paulo","04.122 - Administração Geral",2018,761382606.78,966405884.93,NA,100
"São Paulo","04.122 - Administração Geral",2019,752499552.28,915699417.59,-5.25,94.75
"São Paulo","04.122 - Administração Geral",2020,684499792.09,796950190.35,-12.97,82.47
"São Paulo","04.122 - Administração Geral",2021,921189654.35,974481331.71,22.28,100.84
"São Paulo","04.122 - Administração Geral",2022,916968693.73,916968693.73,-5.9,94.88
"São Paulo","04.123 - Administração Financeira",2018,55221912.47,70091936.32,NA,100
"São Paulo","04.123 - Administração Financeira",2019,50258340.33,61158219.74,-12.75,87.25
"São Paulo","04.123 - Administração Financeira",2020,50139735.03,58376747.28,-4.55,83.29
"São Paulo","04.123 - Administração Financeira",2021,73884208.42,78158478.52,33.89,111.51
"São Paulo","04.123 - Administração Financeira",2022,72525000.85,72525000.85,-7.21,103.47
"São Paulo","04.124 - Controle Interno",2018,18036335.12,22893116.09,NA,100
"São Paulo","04.124 - Controle Interno",2019,21001427.01,25556154.05,11.63,111.63
"São Paulo","04.124 - Controle Interno",2020,21402221.41,24918202.49,-2.5,108.85
"São Paulo","04.124 - Controle Interno",2021,20767462.54,21968879.54,-11.84,95.96
"São Paulo","04.124 - Controle Interno",2022,31788254.05,31788254.05,44.7,138.86
"São Paulo","04.125 - Normatização e Fiscalização",2018,718760178.34,912306191.41,NA,100
"São Paulo","04.125 - Normatização e Fiscalização",2019,785550063.93,955917825.93,4.78,104.78
"São Paulo","04.125 - Normatização e Fiscalização",2020,599180991.93,697615121.42,-27.02,76.47
"São Paulo","04.125 - Normatização e Fiscalização",2021,418839397.71,443069646,-36.49,48.57
"São Paulo","04.125 - Normatização e Fiscalização",2022,824373149.04,824373149.04,86.06,90.36
"São Paulo","04.126 - Tecnologia da Informação",2018,620186080.81,787188297.85,NA,100
"São Paulo","04.126 - Tecnologia da Informação",2019,790835248.08,962349245.1,22.25,122.25
"São Paulo","04.126 - Tecnologia da Informação",2020,766117772.66,891976464.87,-7.31,113.31
"São Paulo","04.126 - Tecnologia da Informação",2021,906371993.18,958806455.08,7.49,121.8
"São Paulo","04.126 - Tecnologia da Informação",2022,930109879.61,930109879.61,-2.99,118.16
"São Paulo","04.127 - Ordenamento Territorial",2018,640706851.74,813234852.65,NA,100
"São Paulo","04.127 - Ordenamento Territorial",2019,325434124.16,396013309.31,-51.3,48.7
"São Paulo","04.127 - Ordenamento Territorial",2020,314955146.05,366696332.85,-7.4,45.09
"São Paulo","04.127 - Ordenamento Territorial",2021,920280363.89,973519437.95,165.48,119.71
"São Paulo","04.127 - Ordenamento Territorial",2022,1538042294.94,1538042294.94,57.99,189.13
"São Paulo","04.128 - Formação de Recursos Humanos",2018,8985346.18,11404898.6,NA,100
"São Paulo","04.128 - Formação de Recursos Humanos",2019,8704957.68,10592863.02,-7.12,92.88
"São Paulo","04.128 - Formação de Recursos Humanos",2020,8309495.56,9674588.87,-8.67,84.83
"São Paulo","04.128 - Formação de Recursos Humanos",2021,4212871.56,4456590.09,-53.94,39.08
"São Paulo","04.128 - Formação de Recursos Humanos",2022,7499909.88,7499909.88,68.29,65.76
"São Paulo","04.129 - Administração de Receitas",2018,1249351174.51,1585773455.6,NA,100
"São Paulo","04.129 - Administração de Receitas",2019,1153047626.57,1403117167.18,-11.52,88.48
"São Paulo","04.129 - Administração de Receitas",2020,1033119531.39,1202841573.82,-14.27,75.85
"São Paulo","04.129 - Administração de Receitas",2021,1106782085.96,1170810457.92,-2.66,73.83
"São Paulo","04.129 - Administração de Receitas",2022,1213246392.78,1213246392.78,3.62,76.51
"São Paulo","04.131 - Comunicação Social",2019,388959.1,473315.39,NA,100
"São Paulo","04.131 - Comunicação Social",2020,229700,267435.38,-43.5,56.5
"São Paulo","04.131 - Comunicação Social",2022,180027.35,180027.35,-32.68,38.04
"São Paulo","06 - Segurança Pública",2018,11325847798.33,14375644868.49,NA,100
"São Paulo","06 - Segurança Pública",2019,11800303005.15,14359517632.18,-0.11,99.89
"São Paulo","06 - Segurança Pública",2020,11638997394.66,13551065020.58,-5.63,94.26
"São Paulo","06 - Segurança Pública",2021,12616229094.01,13346089668.57,-1.51,92.84
"São Paulo","06 - Segurança Pública",2022,13914347576.37,13914347576.37,4.26,96.79
"São Paulo","06.122 - Administração Geral",2018,942177317.09,1195884560.24,NA,100
"São Paulo","06.122 - Administração Geral",2020,1023166293.95,1191253207.3,-0.39,99.61
"São Paulo","06.122 - Administração Geral",2021,1005600828.21,1063775770.4,-10.7,88.95
"São Paulo","06.122 - Administração Geral",2022,1126234319.96,1126234319.96,5.87,94.18
"São Paulo","06.181 - Policiamento",2018,9729842003.62,12349870469.85,NA,100
"São Paulo","06.181 - Policiamento",2019,10323150356.79,12562004509.82,1.72,101.72
"São Paulo","06.181 - Policiamento",2020,10044763756.14,11694928880.93,-6.9,94.7
"São Paulo","06.181 - Policiamento",2021,11123186221.79,11766672879.04,0.61,95.28
"São Paulo","06.181 - Policiamento",2022,12170634133.45,12170634133.45,3.43,98.55
"São Paulo","06.182 - Defesa Civil",2018,28837254.93,36602481.62,NA,100
"São Paulo","06.182 - Defesa Civil",2019,35830609.33,43601445.34,19.12,119.12
"São Paulo","06.182 - Defesa Civil",2020,76788736.49,89403676.77,105.05,244.26
"São Paulo","06.182 - Defesa Civil",2021,54163331.19,57296730.22,-35.91,156.54
"São Paulo","06.182 - Defesa Civil",2022,58771484.94,58771484.94,2.57,160.57
"São Paulo","06.183 - Informação e Inteligência",2018,242851003.2,308245337.58,NA,100
"São Paulo","06.183 - Informação e Inteligência",2019,289202142.33,351923443,14.17,114.17
"São Paulo","06.183 - Informação e Inteligência",2020,211044975.95,245715682.75,-30.18,79.71
"São Paulo","06.183 - Informação e Inteligência",2021,189941035.69,200929301.07,-18.23,65.18
"São Paulo","06.183 - Informação e Inteligência",2022,305992113.93,305992113.93,52.29,99.27
"São Paulo","08 - Assistência Social",2018,673949308.87,855428758.73,NA,100
"São Paulo","08 - Assistência Social",2019,696692142.46,847788662.67,-0.89,99.11
"São Paulo","08 - Assistência Social",2020,943376649.46,1098355629.98,29.56,128.4
"São Paulo","08 - Assistência Social",2021,1069224282.05,1131079900.16,2.98,132.22
"São Paulo","08 - Assistência Social",2022,1467802564.98,1467802564.98,29.77,171.59
"São Paulo","08.122 - Administração Geral",2018,79791226.15,101277215.73,NA,100
"São Paulo","08.122 - Administração Geral",2019,75331967.24,91669740.29,-9.49,90.51
"São Paulo","08.122 - Administração Geral",2020,55690351.81,64839225.65,-29.27,64.02
"São Paulo","08.122 - Administração Geral",2021,68880213.66,72864998.02,12.38,71.95
"São Paulo","08.122 - Administração Geral",2022,65683232.17,65683232.17,-9.86,64.85
"São Paulo","08.243 - Assistência à Criança e ao Adolescente",2018,3383476.75,3529174.39,NA,100
"São Paulo","08.243 - Assistência à Criança e ao Adolescente",2019,3054706.65,3054706.65,-13.44,86.56
"São Paulo","08.244 - Assistência Comunitária",2018,344632579.15,437434411.64,NA,100
"São Paulo","08.244 - Assistência Comunitária",2019,378857477.39,461022960.54,5.39,105.39
"São Paulo","08.244 - Assistência Comunitária",2020,569080328.37,662569486.89,43.72,151.47
"São Paulo","08.244 - Assistência Comunitária",2021,666141781.91,704678702.89,6.36,161.09
"São Paulo","08.244 - Assistência Comunitária",2022,1014560705.6,1014560705.6,43.97,231.93
"São Paulo","09 - Previdência Social",2018,36117770459.12,45843476868.78,NA,100
"São Paulo","09 - Previdência Social",2019,38337605542.74,46652151434.27,1.76,101.76
"São Paulo","09 - Previdência Social",2020,44367011564.83,51655674290.27,10.73,112.68
"São Paulo","09 - Previdência Social",2021,38500150699.39,40727420187.03,-21.16,88.84
"São Paulo","09 - Previdência Social",2022,47633303957.8,47633303957.8,16.96,103.9
"São Paulo","09.122 - Administração Geral",2018,123963977.39,157344699.24,NA,100
"São Paulo","09.122 - Administração Geral",2019,112163614.42,136489325.59,-13.25,86.75
"São Paulo","09.122 - Administração Geral",2020,107014322.3,124594755.93,-8.71,79.19
"São Paulo","09.122 - Administração Geral",2021,102805716.23,108753122.43,-12.71,69.12
"São Paulo","09.122 - Administração Geral",2022,108240755.17,108240755.17,-0.47,68.79
"São Paulo","09.272 - Previdência do Regime Estatutário",2018,34242243412.62,43462912407.58,NA,100
"São Paulo","09.272 - Previdência do Regime Estatutário",2019,36459927701.64,44367248406.36,2.08,102.08
"São Paulo","09.272 - Previdência do Regime Estatutário",2020,42358416853.91,49317105373.66,11.16,113.47
"São Paulo","09.272 - Previdência do Regime Estatutário",2021,36724284798.74,38848818794.11,-21.23,89.38
"São Paulo","09.272 - Previdência do Regime Estatutário",2022,45704147099.84,45704147099.84,17.65,105.16
"São Paulo","09.273 - Previdência Complementar",2018,1701947581.93,2160243935.67,NA,100
