"Região";"Variável";"Ano";"Valor";"Valor corrigido";"Variação mensal";"Índice"
"Bahia";"Remuneração";"2016";114897,654856824;133781,17;-3,80600044551711;115,664910497082
"Bahia";"Remuneração";"2017";119066,836688803;134666,38;0,66168504880022;116,43024791655
"Bahia";"Remuneração";"2018";125047,536359867;136324,49;1,23127242300565;117,863821451183
"Bahia";"Remuneração";"2019";131731,747393453;137682,67;0,996284673428827;119,038080639819
"Bahia";"Remuneração";"2020";125656,762060611;125656,76;-8,73451248439619;108,640684625148
"Bahia";"Salários";"2010";52864,2687552245;91979,55;NA;100
"Bahia";"Salários";"2011";60062,5822491781;98122,76;6,67888677428841;106,678886774288
"Bahia";"Salários";"2012";67211,3676957488;103744,35;5,72913970214455;112,79066923028
"Bahia";"Salários";"2013";74328,3328419276;108326,9;4,41715621139849;117,772809282063
"Bahia";"Salários";"2014";82471,6407169926;112957,34;4,27450614759584;122,807015255021
"Bahia";"Salários";"2015";89870,0777904124;111220,06;-1,53799655693025;120,91824758873
"Bahia";"Salários";"2016";91731,4788208452;106807,62;-3,9673058978749;116,121050820536
"Bahia";"Salários";"2017";94532,6079127787;106917,8;0,10315743389846;116,240838316778
"Bahia";"Salários";"2018";99560,5511228324;108539,06;1,51636116717702;118,003469249415
"Bahia";"Salários";"2019";104358,435918857;109072,78;0,491730811009417;118,583728665774
"Bahia";"Salários";"2020";99477,7656359328;99477,77;-8,79688772945917;108,152051189639
"Bahia";"Contribuição social";"2010";13611,6419813628;23683,16;NA;100
"Bahia";"Contribuição social";"2011";15628,7283217133;25532,27;7,80769964818884;107,807699648189
"Bahia";"Contribuição social";"2012";17192,4176041296;26537,42;3,93678274591329;112,051854566705
"Bahia";"Contribuição social";"2013";19336,0927245769;28180,63;6,1920488125824;118,990160096879
"Bahia";"Contribuição social";"2014";20806,6107940736;28497,79;1,12545390220162;120,329339496925
"Bahia";"Contribuição social";"2015";22507,3272337023;27854,28;-2,25810492673292;117,61217675344
"Bahia";"Contribuição social";"2016";23166,1760359789;26973,56;-3,16188391873707;113,893416250196
"Bahia";"Contribuição social";"2017";24534,2287760242;27748,58;2,87325810905197;117,165868068281
"Bahia";"Contribuição social";"2018";25486,9852370343;27785,44;0,132835626183381;117,321506082803
"Bahia";"Contribuição social";"2019";27373,3114745953;28609,89;2,96720152713077;120,802671602945
"Bahia";"Contribuição social";"2020";26178,9964246785;26179;-8,49667719798992;110,538458550295
"Bahia";"Impostos sobre a produção";"2010";20552,0901449962;35758,97;NA;100
"Bahia";"Impostos sobre a produção";"2011";22156,8710455462;36197,14;1,22534289997727;101,225342899977
"Bahia";"Impostos sobre a produção";"2012";24604,4241219782;37978,25;4,92058212333903;106,206219027002
"Bahia";"Impostos sobre a produção";"2013";28173,1441417846;41059,84;8,11409161822885;114,82388894311
"Bahia";"Impostos sobre a produção";"2014";29516,3265451754;40427,06;-1,54111657522289;113,054318958292
"Bahia";"Impostos sobre a produção";"2015";30838,261544128;38164,35;-5,59701843270324;106,726647887229
"Bahia";"Impostos sobre a produção";"2016";32369,9784835804;37690,01;-1,24288766872748;105,400155541393
"Bahia";"Impostos sobre a produção";"2017";35029,7683519991;39619,19;5,11854467536623;110,795109590685
"Bahia";"Impostos sobre a produção";"2018";38669,8040827785;42157,1;6,40575943122512;117,892377772626
"Bahia";"Impostos sobre a produção";"2019";39968,1505314416;41773,69;-0,909479067582908;116,820171274508
"Bahia";"Impostos sobre a produção";"2020";40082,4659246598;40082,47;-4,04852911006904;112,090672634027
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2010";19004,5413441686;33066,36;NA;100
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2011";20875,7617524663;34104,22;3,13871862521307;103,138718625213
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2012";23276,6358335342;35928,73;5,3498071499656;108,656441168608
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2013";26582,5732873002;38741,73;7,82938890408873;117,16357651704
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2014";27727,1235229998;37976,47;-1,97528608040994;114,849260698789
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2015";29057,5530880937;35960,61;-5,30818161877605;108,752853353075
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2016";30409,6284635199;35407,47;-1,53818302859712;107,080035419683
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2017";32586,1822652854;36855,46;4,08950427692234;111,459078047901
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2018";35705,701805813;38925,69;5,61715957418523;117,719912321767
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2019";36771,9597827366;38433,12;-1,26541109483223;116,230271490421
"Bahia";"Impostos sobre produto, líquidos de subsídios";"2020";37094,030609348;37094,03;-3,4842084119114;112,180566593964
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2010";1547,54880082763;2692,61;NA;100
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2011";1281,10929307994;2092,92;-22,2716992063463;77,7283007936537
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2012";1327,78828844396;2049,51;-2,07413565735909;76,1161103910332
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2013";1590,57085448434;2318,11;13,1055715756449;86,091561718927
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2014";1789,20302217558;2450,58;5,71456919645745;91,0113235856659
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2015";1780,7084560343;2203,74;-10,0727174791274;81,8440100868674
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2016";1960,35002006054;2282,54;3,57573942479603;84,7705386223775
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2017";2443,58608671375;2763,73;21,0813392098276;102,641303419359
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2018";2964,10227696545;3231,41;16,9220582328954;120,010324554986
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2019";3196,19074870495;3340,58;3,37840137896461;124,064755014651
"Bahia";"Outros impostos sobre a produção líquidos de subsídios";"2020";2988,43531531178;2988,44;-10,541283250214;110,986737774873
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2010";67391,5464949836;117255,84;NA;100
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2011";68754,6352796168;112322,76;-4,20710814915487;95,7928918508451
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2012";73564,3206338604;113550,47;1,09301979402929;96,8399271200479
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2013";83006,7038340636;120974,85;6,53839653856123;103,17170556281
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2014";91135,38811176;124823,65;3,18148772244808;106,454100708331
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2015";101828,023085322;126018,8;0,957470799804372;107,473367637808
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2016";111471,336920808;129791,74;2,99395010903136;110,69106664538
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2017";114627,485186216;129645,4;-0,112749856038619;110,56626262709
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2018";122522,200668467;133571,42;3,02827558864411;113,914513767502
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2019";121540,605659616;127031,15;-4,89645913774071;108,33673614892
"Bahia";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2020";139581,584701849;139581,58;9,87980507143327;119,040194501186
"Bahia";"PIB - Ótica da Renda";"2010";154419,547376567;268677,52;NA;100
"Bahia";"PIB - Ótica da Renda";"2011";166602,816896054;272174,93;1,30171292335881;101,301712923359
"Bahia";"PIB - Ótica da Renda";"2012";182572,530055717;281810,48;3,54020482341999;104,888001050479
"Bahia";"PIB - Ótica da Renda";"2013";204844,273542353;298542,22;5,93723129104353;111,115444269398
"Bahia";"PIB - Ótica da Renda";"2014";223929,966168002;306705,83;2,73449095407678;114,153886041527
"Bahia";"PIB - Ótica da Renda";"2015";245043,689653565;303257,5;-1,12431185282654;112,8704403703
"Bahia";"PIB - Ótica da Renda";"2016";258738,970261212;301262,92;-0,657718275722785;112,128070856095
"Bahia";"PIB - Ótica da Renda";"2017";268724,090227018;303930,98;0,885625087880038;113,121105182153
"Bahia";"PIB - Ótica da Renda";"2018";286239,541111112;312053,02;2,67233040870003;116,144074874593
"Bahia";"PIB - Ótica da Renda";"2019";293240,50358451;306487,52;-1,78351102001832;114,072632500106
"Bahia";"PIB - Ótica da Renda";"2020";305320,81268712;305320,81;-0,380671291281298;113,63839073697
"Bahia";"PIB - Ótica Produção";"2010";154419,547376567;268677,52;NA;100
"Bahia";"PIB - Ótica Produção";"2011";166602,816896055;272174,93;1,30171292335881;101,301712923359
"Bahia";"PIB - Ótica Produção";"2012";182572,530055718;281810,48;3,54020482341999;104,888001050479
"Bahia";"PIB - Ótica Produção";"2013";204844,273542353;298542,22;5,93723129104353;111,115444269398
"Bahia";"PIB - Ótica Produção";"2014";223929,966168002;306705,83;2,73449095407678;114,153886041527
"Bahia";"PIB - Ótica Produção";"2015";245043,689653565;303257,5;-1,12431185282654;112,8704403703
"Bahia";"PIB - Ótica Produção";"2016";258738,970261213;301262,92;-0,657718275722785;112,128070856095
"Bahia";"PIB - Ótica Produção";"2017";268724,090227017;303930,98;0,885625087880038;113,121105182153
"Bahia";"PIB - Ótica Produção";"2018";286239,541111111;312053,02;2,67233040870003;116,144074874593
"Bahia";"PIB - Ótica Produção";"2019";293240,50358451;306487,52;-1,78351102001832;114,072632500106
"Bahia";"PIB - Ótica Produção";"2020";305320,81268712;305320,81;-0,380671291281298;113,63839073697
"Região Sudeste";"Valor Adicionado";"2010";1826244,30632822;3177517,32;NA;100
"Região Sudeste";"Valor Adicionado";"2011";2056871,42744784;3360260,27;5,75112364769108;105,751123647691
"Região Sudeste";"Valor Adicionado";"2012";2259374,55257705;3487465,66;3,78558146628327;109,754418584884
"Região Sudeste";"Valor Adicionado";"2013";2480879,06312777;3615659,56;3,67584694726428;113,788823029925
"Região Sudeste";"Valor Adicionado";"2014";2696169,32572593;3692810,14;2,13378994121891;116,216837489968
"Região Sudeste";"Valor Adicionado";"2015";2740336,13101828;3391344,13;-8,16359353909271;106,729367253299
"Região Sudeste";"Valor Adicionado";"2016";2838141,04892327;3304591,73;-2,55805358213529;103,999172851086
"Região Sudeste";"Valor Adicionado";"2017";2950815,53718406;3337416,63;0,993311812228015;105,032208919635
"Região Sudeste";"Valor Adicionado";"2018";3138275,99355331;3421290,02;2,51312315178343;107,671797678824
"Região Sudeste";"Valor Adicionado";"2019";3322642,52477029;3472741,47;1,50386110792209;109,291031968317
"Região Sudeste";"Valor Adicionado";"2020";3384923,64571198;3384923,65;-2,52877505448168;106,527307615116
"Região Sudeste";"Remuneração";"2010";889490,890259303;1547642,17;NA;100
"Região Sudeste";"Remuneração";"2011";1010979,21732173;1651611,89;6,71794307595017;106,71794307595
"Região Sudeste";"Remuneração";"2012";1130278,16802677;1744644,9;5,63286148297224;112,729216986896
"Região Sudeste";"Remuneração";"2013";1252426,76362465;1825300,1;4,62301526230353;117,940705893275
"Região Sudeste";"Remuneração";"2014";1351948,30291598;1851696,91;1,44616274332094;119,646320441113
"Região Sudeste";"Remuneração";"2015";1426693,23088337;1765625,63;-4,64823803156857;114,084874670997
"Região Sudeste";"Remuneração";"2016";1483303,65729633;1727085,76;-2,18278831849534;111,594643353509
"Região Sudeste";"Remuneração";"2017";1529230,16346961;1729582,25;0,144549278201445;111,755952604987
"Região Sudeste";"Remuneração";"2018";1594119,84566804;1737879,76;0,479740700391673;112,292091394744
"Região Sudeste";"Remuneração";"2019";1683619,13087121;1759675,9;1,25417997848136;113,700436322435
"Região Sudeste";"Remuneração";"2020";1668917,05085809;1668917,05;-5,15770262012453;107,83610593914
"Região Sudeste";"Salários";"2010";700658,099941075;1219088,4;NA;100
"Região Sudeste";"Salários";"2011";794110,216979103;1297318,33;6,41708427379017;106,41708427379
"Região Sudeste";"Salários";"2012";890520,084132219;1374565,46;5,95436973437351;112,753550931991
"Região Sudeste";"Salários";"2013";987295,043968495;1438894,31;4,67994081562328;118,030350383122
"Região Sudeste";"Salários";"2014";1074367,77709111;1471508,55;2,26661817850957;120,705647761065
"Região Sudeste";"Salários";"2015";1134320,89380811;1403795,85;-4,60158386439549;115,151276150278
"Região Sudeste";"Salários";"2016";1178623,21024569;1372330,85;-2,24142278237964;112,570249212444
"Região Sudeste";"Salários";"2017";1211032,69827917;1369696,15;-0,191987231067503;112,354128707976
"Região Sudeste";"Salários";"2018";1264631,55789059;1378677,76;0,655737405701262;113,090876756764
"Região Sudeste";"Salários";"2019";1331191,30048662;1391327,29;0,917511717894115;114,128498802876
"Região Sudeste";"Salários";"2020";1326345,37804934;1326345,38;-4,67049776620138;108,798129815688
"Região Sudeste";"Contribuição social";"2010";188832,790318228;328553,78;NA;100
"Região Sudeste";"Contribuição social";"2011";216869,00034263;354293,55;7,83426384563282;107,834263845633
"Região Sudeste";"Contribuição social";"2012";239758,083894549;370079,45;4,45559903644874;112,6389262665
"Região Sudeste";"Contribuição social";"2013";265131,71965616;386405,79;4,4115770275815;117,608079261788
"Região Sudeste";"Contribuição social";"2014";277580,52582487;380188,36;-1,6090416243504;115,715716312867
"Região Sudeste";"Contribuição social";"2015";292372,337075262;361829,78;-4,82881169744386;110,12802226777
"Região Sudeste";"Contribuição social";"2016";304680,447050636;354754,91;-1,95530340261104;107,97468530114
"Região Sudeste";"Contribuição social";"2017";318197,465190445;359886,11;1,44640704197723;109,536438752888
"Região Sudeste";"Contribuição social";"2018";329488,287777441;359201,99;-0,190093471515196;109,328217133889
"Região Sudeste";"Contribuição social";"2019";352427,830384593;368348,61;2,54637230712447;112,112120578859
"Região Sudeste";"Contribuição social";"2020";342571,672808754;342571,67;-6,9979740116299;104,266543516864
"Região Sudeste";"Impostos sobre a produção";"2010";381235,193918971;663318,39;NA;100
"Região Sudeste";"Impostos sobre a produção";"2011";426213,439649801;696294,42;4,97137279730779;104,971372797308
"Região Sudeste";"Impostos sobre a produção";"2012";464028,957449547;716253,55;2,86647852211712;107,980354652914
"Região Sudeste";"Impostos sobre a produção";"2013";501923,336776591;731508,41;2,12981282954898;110,280134099704
"Região Sudeste";"Impostos sobre a produção";"2014";515457,246428525;705996,37;-3,48759353293013;106,434011274736
"Região Sudeste";"Impostos sobre a produção";"2015";537441,829402781;665119,21;-5,78999577575732;100,27148651796
"Região Sudeste";"Impostos sobre a produção";"2016";535376,126701955;623365,61;-6,27761149764415;93,9768321514499
"Região Sudeste";"Impostos sobre a produção";"2017";575455,17519151;650848,43;4,40878026620686;98,1200641821494
"Região Sudeste";"Impostos sobre a produção";"2018";634982,198771338;692245,76;6,36051776294519;104,361008293468
"Região Sudeste";"Impostos sobre a produção";"2019";649284,605248318;678615,76;-1,96895391601966;102,306188133876
"Região Sudeste";"Impostos sobre a produção";"2020";618025,442427543;618025,44;-8,92851648479253;93,1717632613804
"Região Sudeste";"Impostos sobre produto, líquidos de subsídios";"2010";354743,485525484;617224,96;NA;100
"Região Sudeste";"Impostos sobre produto, líquidos de subsídios";"2011";398670,095568392;651297,53;5,52028388482542;105,520283884825
"Região Sudeste";"Impostos sobre produto, líquidos de subsídios";"2012";433677,274650649;669404,11;2,78007810040366;108,453830188591
"Região Sudeste";"Impostos sobre produto, líquidos de subsídios";"2013";467864,672759838;681870,95;1,86237876549638;110,473651292391
"Região Sudeste";"Impostos sobre produto, líquidos de subsídios";"2014";478521,339333747;655407,08;-3,88106723127009;106,186094612894
"Região Sudeste";"Impostos sobre produto, líquidos de subsídios";"2015";498401,92101092;616804,78;-5,88982041512276;99,9319243343626
