"Região";"Variável";"Ano";"Valor";"Valor corrigido";"Variação anual";"Índice"
"Minas Gerais";"Impostos sobre a produção";2017;77454,64;96416,01;5,18;101,06
"Minas Gerais";"Impostos sobre a produção";2018;83488,92;100175,37;3,9;105
"Minas Gerais";"Impostos sobre a produção";2019;88722,65;102060,28;1,88;106,98
"Minas Gerais";"Impostos sobre a produção";2020;89846,43;98885,86;-3,11;103,65
"Minas Gerais";"Impostos sobre a produção";2021;113659;113659;14,94;119,14
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2010;45949,45;87991,91;NA;100
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2011;50492,61;90787,68;3,18;103,18
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2012;55186,91;93754,29;3,27;106,55
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2013;59194,48;94950,33;1,28;107,91
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2014;62480,55;94186,37;-0,8;107,04
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2015;61888,2;84296,45;-10,5;95,8
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2016;66337,73;85011,52;0,85;96,61
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2017;71299,93;88754,6;4,4;100,87
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2018;76091,17;91299,08;2,87;103,76
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2019;80407,7;92495,35;1,31;105,12
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2020;81702,63;89922,72;-2,78;102,19
"Minas Gerais";"Impostos sobre produto, líquidos de subsídios";2021;103527,64;103527,64;15,13;117,66
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2010;3869,48;7409,94;NA;100
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2011;3740,37;6725,33;-9,24;90,76
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2012;4146,14;7043,67;4,73;95,06
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2013;4656,64;7469,43;6,04;100,8
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2014;5071,74;7645,4;2,36;103,18
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2015;5203,69;7087,82;-7,29;95,65
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2016;5195,58;6658,12;-6,06;89,85
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2017;6154,7;7661,41;15,07;103,39
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2018;7397,75;8876,3;15,86;119,79
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2019;8314,95;9564,93;7,76;129,08
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2020;8143,8;8963,15;-6,29;120,96
"Minas Gerais";"Outros impostos sobre a produção líquidos de subsídios";2021;10131,35;10131,35;13,03;136,73
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2010;158169,89;302890,91;NA;100
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2011;180724,43;324949,61;7,28;107,28
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2012;195018,28;331306,84;1,96;109,38
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2013;213400,83;342303,57;3,32;113,01
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2014;224520,84;338454,17;-1,12;111,74
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2015;216324,55;294650,52;-12,94;97,28
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2016;227222,29;291184,43;-1,18;96,14
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2017;239123,02;297661,82;2,22;98,27
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2018;258737,43;310449,81;4,3;102,5
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2019;279584,97;321614,81;3,6;106,18
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2020;309107,84;340207,13;5,78;112,32
"Minas Gerais";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2021;426218,64;426218,64;25,28;140,72
"Minas Gerais";"PIB - Ótica da Renda";2010;351123,42;672391,53;NA;100
"Minas Gerais";"PIB - Ótica da Renda";2011;400124,69;719439,88;7;107
"Minas Gerais";"PIB - Ótica da Renda";2012;442282,83;751372,29;4,44;111,75
"Minas Gerais";"PIB - Ótica da Renda";2013;488004,9;782779,62;4,18;116,42
"Minas Gerais";"PIB - Ótica da Renda";2014;516633,98;778800,41;-0,51;115,83
"Minas Gerais";"PIB - Ótica da Renda";2015;519331,21;707368,69;-9,17;105,2
"Minas Gerais";"PIB - Ótica da Renda";2016;544810,47;698172,38;-1,3;103,83
"Minas Gerais";"PIB - Ótica da Renda";2017;576375,54;717475,86;2,76;106,71
"Minas Gerais";"PIB - Ótica da Renda";2018;614875,82;737767,56;2,83;109,72
"Minas Gerais";"PIB - Ótica da Renda";2019;651872,68;749868,32;1,64;111,52
"Minas Gerais";"PIB - Ótica da Renda";2020;682786,12;751481,11;0,22;111,76
"Minas Gerais";"PIB - Ótica da Renda";2021;857593,21;857593,21;14,12;127,54
"Minas Gerais";"PIB - Ótica Produção";2010;351123,42;672391,53;NA;100
"Minas Gerais";"PIB - Ótica Produção";2011;400124,69;719439,88;7;107
"Minas Gerais";"PIB - Ótica Produção";2012;442282,83;751372,29;4,44;111,75
"Minas Gerais";"PIB - Ótica Produção";2013;488004,9;782779,62;4,18;116,42
"Minas Gerais";"PIB - Ótica Produção";2014;516633,98;778800,41;-0,51;115,83
"Minas Gerais";"PIB - Ótica Produção";2015;519331,21;707368,69;-9,17;105,2
"Minas Gerais";"PIB - Ótica Produção";2016;544810,47;698172,38;-1,3;103,83
"Minas Gerais";"PIB - Ótica Produção";2017;576375,54;717475,86;2,76;106,71
"Minas Gerais";"PIB - Ótica Produção";2018;614875,82;737767,56;2,83;109,72
"Minas Gerais";"PIB - Ótica Produção";2019;651872,68;749868,32;1,64;111,52
"Minas Gerais";"PIB - Ótica Produção";2020;682786,12;751481,11;0,22;111,76
"Minas Gerais";"PIB - Ótica Produção";2021;857593,21;857593,21;14,12;127,54
"Espírito Santo";"Valor Adicionado";2010;69817,93;133699,38;NA;100
"Espírito Santo";"Valor Adicionado";2011;86126,69;154859,16;15,83;115,83
"Espírito Santo";"Valor Adicionado";2012;95958,3;163018,79;5,27;121,93
"Espírito Santo";"Valor Adicionado";2013;97681,97;156685,83;-3,88;117,19
"Espírito Santo";"Valor Adicionado";2014;109804,17;165524,4;5,64;123,8
"Espírito Santo";"Valor Adicionado";2015;100489,69;136874,61;-17,31;102,37
"Espírito Santo";"Valor Adicionado";2016;92228,24;118190,11;-13,65;88,4
"Espírito Santo";"Valor Adicionado";2017;95510,66;118892,26;0,59;88,93
"Espírito Santo";"Valor Adicionado";2018;116261,87;139498,47;17,33;104,34
"Espírito Santo";"Valor Adicionado";2019;114812,83;132072,57;-5,32;98,78
"Espírito Santo";"Valor Adicionado";2020;114860,15;126416,21;-4,28;94,55
"Espírito Santo";"Valor Adicionado";2021;155644,16;155644,16;23,12;116,41
"Espírito Santo";"Remuneração";2010;30025,66;57498,29;NA;100
"Espírito Santo";"Remuneração";2011;33669,13;60538,41;5,29;105,29
"Espírito Santo";"Remuneração";2012;38216;64923,27;7,24;112,91
"Espírito Santo";"Remuneração";2013;41297,3;66242,54;2,03;115,21
"Espírito Santo";"Remuneração";2014;45060,42;67926,37;2,54;118,14
"Espírito Santo";"Remuneração";2015;45375,87;61805,4;-9,01;107,49
"Espírito Santo";"Remuneração";2016;47136,18;60404,82;-2,27;105,05
"Espírito Santo";"Remuneração";2017;48135,96;59919,95;-0,8;104,21
"Espírito Santo";"Remuneração";2018;51547,26;61849,72;3,22;107,57
"Espírito Santo";"Remuneração";2019;54368,45;62541,62;1,12;108,77
"Espírito Santo";"Remuneração";2020;52980,47;58310,83;-6,76;101,41
"Espírito Santo";"Remuneração";2021;60446,27;60446,27;3,66;105,13
"Espírito Santo";"Salários";2010;23575,69;45146,79;NA;100
"Espírito Santo";"Salários";2011;26376,81;47426,54;5,05;105,05
"Espírito Santo";"Salários";2012;30244,81;51381,4;8,34;113,81
"Espírito Santo";"Salários";2013;32499,23;52130,08;1,46;115,47
"Espírito Santo";"Salários";2014;35682,83;53790,11;3,18;119,14
"Espírito Santo";"Salários";2015;35998,98;49033,36;-8,84;108,61
"Espírito Santo";"Salários";2016;37410,71;47941,68;-2,23;106,19
"Espírito Santo";"Salários";2017;38146,29;47484,73;-0,95;105,18
"Espírito Santo";"Salários";2018;40897,36;49071,29;3,34;108,69
"Espírito Santo";"Salários";2019;42921,32;49373,65;0,62;109,36
"Espírito Santo";"Salários";2020;41959,81;46181,38;-6,47;102,29
"Espírito Santo";"Salários";2021;47897,81;47897,81;3,72;106,09
"Espírito Santo";"Contribuição social";2010;6449,96;12351,5;NA;100
"Espírito Santo";"Contribuição social";2011;7292,31;13111,87;6,16;106,16
"Espírito Santo";"Contribuição social";2012;7971,19;13541,87;3,28;109,64
"Espírito Santo";"Contribuição social";2013;8798,07;14112,46;4,21;114,26
"Espírito Santo";"Contribuição social";2014;9377,59;14136,26;0,17;114,45
"Espírito Santo";"Contribuição social";2015;9376,89;12772,04;-9,65;103,4
"Espírito Santo";"Contribuição social";2016;9725,47;12463,15;-2,42;100,9
"Espírito Santo";"Contribuição social";2017;9989,68;12435,21;-0,22;100,68
"Espírito Santo";"Contribuição social";2018;10649,9;12778,43;2,76;103,46
"Espírito Santo";"Contribuição social";2019;11447,13;13167,97;3,05;106,61
"Espírito Santo";"Contribuição social";2020;11020,66;12129,45;-7,89;98,2
"Espírito Santo";"Contribuição social";2021;12548,45;12548,45;3,45;101,59
"Espírito Santo";"Impostos sobre a produção";2010;16306,02;31225,56;NA;100
"Espírito Santo";"Impostos sobre a produção";2011;20719,2;37253,94;19,31;119,31
"Espírito Santo";"Impostos sobre a produção";2012;21858,74;37134,72;-0,32;118,92
"Espírito Santo";"Impostos sobre a produção";2013;20651,54;33125,9;-10,8;106,09
"Espírito Santo";"Impostos sobre a produção";2014;20210,66;30466,59;-8,03;97,57
"Espírito Santo";"Impostos sobre a produção";2015;21106,64;28748,85;-5,64;92,07
"Espírito Santo";"Impostos sobre a produção";2016;18242,01;23377,06;-18,69;74,87
"Espírito Santo";"Impostos sobre a produção";2017;19233,01;23941,38;2,41;76,67
"Espírito Santo";"Impostos sobre a produção";2018;22405,44;26883,49;12,29;86,09
"Espírito Santo";"Impostos sobre a produção";2019;24248,33;27893,57;3,76;89,33
"Espírito Santo";"Impostos sobre a produção";2020;25116,64;27643,62;-0,9;88,53
"Espírito Santo";"Impostos sobre a produção";2021;32641,92;32641,92;18,08;104,54
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2010;15492,36;29667,43;NA;100
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2011;19849,54;35690,25;20,3;120,3
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2012;20892,28;35492,85;-0,55;119,64
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2013;19592,38;31426,97;-11,46;105,93
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2014;18979,61;28610,84;-8,96;96,44
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2015;19876,29;27073,02;-5,37;91,26
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2016;17036,19;21831,8;-19,36;73,59
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2017;17889,28;22268,69;2;75,06
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2018;20758,19;24907,01;11,85;83,95
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2019;22532,77;25920,11;4,07;87,37
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2020;23585,77;25958,73;0,15;87,5
"Espírito Santo";"Impostos sobre produto, líquidos de subsídios";2021;30692,35;30692,35;18,24;103,45
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2010;813,66;1558,13;NA;100
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2011;869,67;1563,69;0,36;100,36
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2012;966,46;1641,87;5;105,37
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2013;1059,16;1698,93;3,48;109,04
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2014;1231,05;1855,75;9,23;119,1
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2015;1230,35;1675,82;-9,7;107,55
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2016;1205,82;1545,25;-7,79;99,17
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2017;1343,73;1672,69;8,25;107,35
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2018;1647,26;1976,48;18,16;126,85
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2019;1715,56;1973,46;-0,15;126,66
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2020;1530,86;1684,88;-14,62;108,13
"Espírito Santo";"Outros impostos sobre a produção líquidos de subsídios";2021;1949,58;1949,58;15,71;125,12
"Espírito Santo";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2010;38978,61;74642,95;NA;100
"Espírito Santo";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2011;51587,89;92757,06;24,27;124,27
